Index,Mac Name,Number of macSSID,Frequency,Signal,Lat,Lon,Alt,Time,
159,1c:b9:c4:16:cd:18,2,IT-MNG,-88.0,32.105760148875554,35.21206399289527,690.460869314654,Sun Dec 03 08:39:25 IST 2017, Approx. w-center algo1
160,1c:b9:c4:16:cd:1c,1,Ariel_University,-88.0,32.10578181130056,35.21207187967583,690.5323471428377,Sun Dec 03 08:39:28 IST 2017, Approx. w-center algo1
161,1c:b9:c4:16:cd:68,1,Ariel_University,-86.0,32.1044140461797,35.20788087493433,689.9496964638441,Sun Dec 03 08:38:22 IST 2017, Approx. w-center algo1
162,1c:b9:c4:16:d2:88,18,Ariel_University,-92.0,32.103123473027736,35.20883746466106,698.2028615729478,Sun Dec 03 08:37:15 IST 2017, Approx. w-center algo1
163,1c:b9:c4:16:d2:8c,10,Ariel_University,-91.0,32.1031141011101,35.208605039920876,701.7124141249268,Sun Dec 03 08:37:33 IST 2017, Approx. w-center algo1
164,1c:b9:c4:16:e5:a8,5,Ariel_University,-87.0,32.10360134361631,35.21001398704487,698.417663761569,Sun Dec 03 08:42:17 IST 2017, Approx. w-center algo1
165,1c:b9:c4:16:e5:ac,1,Ariel_University,-88.0,32.10360554777893,35.20981182556972,696.9845369879256,Sun Dec 03 08:42:17 IST 2017, Approx. w-center algo1
166,1c:b9:c4:16:e8:f8,12,Ariel_University,-91.0,32.10435411712129,35.210910567751434,698.0151043980395,Sun Dec 03 08:42:35 IST 2017, Approx. w-center algo1
167,1c:b9:c4:16:e8:fc,3,Ariel_University,-89.0,32.10415575294136,35.21103695836558,696.100390839485,Sun Dec 03 08:42:32 IST 2017, Approx. w-center algo1
168,1c:b9:c4:16:ed:38,11,Ariel_University,-88.0,32.10304834685059,35.209781569588664,696.6625527374119,Sun Dec 03 08:41:40 IST 2017, Approx. w-center algo1
169,1c:b9:c4:16:ed:3c,8,Ariel_University,-91.0,32.10308440108971,35.209802058494475,703.6232781252894,Sun Dec 03 08:42:05 IST 2017, Approx. w-center algo1
170,1c:b9:c4:16:ed:48,5,Ariel_University,-89.0,32.103647876620656,35.21008034790615,700.8670325153145,Sun Dec 03 08:42:20 IST 2017, Approx. w-center algo1
171,1c:b9:c4:16:ee:98,10,Ariel_University,-91.0,32.102956362379594,35.2101755305608,693.3648379987368,Sun Dec 03 08:41:59 IST 2017, Approx. w-center algo1
172,1c:b9:c4:16:ee:9c,2,Ariel_University,-86.0,32.10259716125353,35.20992068942939,696.4473308693133,Sun Dec 03 08:42:02 IST 2017, Approx. w-center algo1
173,1c:b9:c4:16:f1:48,7,Ariel_University,-91.0,32.102285888110806,35.20937915391684,699.9422742668037,Sun Dec 03 08:41:44 IST 2017, Approx. w-center algo1
174,1c:b9:c4:16:f1:4c,2,Ariel_University,-85.0,32.10214478667037,35.209089103693636,689.2517761973078,Sun Dec 03 08:41:44 IST 2017, Approx. w-center algo1
175,1c:b9:c4:16:f1:58,8,Ariel_University,-91.0,32.10335904188247,35.20977687793666,702.9565051514172,Sun Dec 03 08:42:14 IST 2017, Approx. w-center algo1
176,1c:b9:c4:16:f1:5c,3,Ariel_University,-89.0,32.1033105561659,35.20975755219821,703.941478824367,Sun Dec 03 08:51:21 IST 2017, Approx. w-center algo1
177,1c:b9:c4:16:f1:98,13,Ariel_University,-90.0,32.10243584507859,35.20917832093938,696.9672559270075,Sun Dec 03 08:37:10 IST 2017, Approx. w-center algo1
178,1c:b9:c4:16:f4:28,9,Ariel_University,-93.0,32.10262066343639,35.208912789802646,694.2562670964378,Sun Dec 03 08:41:28 IST 2017, Approx. w-center algo1
179,1c:b9:c4:16:f4:2c,5,Ariel_University,-89.0,32.10245193835944,35.20925955775435,708.8170773849672,Sun Dec 03 08:41:50 IST 2017, Approx. w-center algo1
180,1c:b9:c4:16:f4:78,11,Ariel_University,-88.0,32.10289797369338,35.20886767546287,697.8706381097782,Sun Dec 03 08:37:45 IST 2017, Approx. w-center algo1
181,1c:b9:c4:16:f4:7c,9,Ariel_University,-91.0,32.10283774193094,35.20869358738605,700.1919330033965,Sun Dec 03 08:37:13 IST 2017, Approx. w-center algo1
182,1c:b9:c4:55:fd:e8,5,Ariel_University,-91.0,32.105138425532736,35.21141955571389,698.5747888633091,Sun Dec 03 08:39:31 IST 2017, Approx. w-center algo1
183,1c:b9:c4:56:cd:18,2,Ariel_University,-90.0,32.105755717208204,35.21206208631172,690.4771826394856,Sun Dec 03 08:39:25 IST 2017, Approx. w-center algo1
184,1c:b9:c4:92:7c:c7,3, ,-84.0,32.10290082863347,35.20885512897605,691.8458350165494,Sun Dec 03 08:41:25 IST 2017, Approx. w-center algo1
185,1c:b9:c4:92:90:b7,4, ,-91.0,32.10307486333363,35.20912759493662,712.3984014019244,Sun Dec 03 08:45:48 IST 2017, Approx. w-center algo1
186,1c:b9:c4:92:af:77,2, ,-86.0,32.1031242379023,35.20963378256423,698.5876172610194,Sun Dec 03 08:42:11 IST 2017, Approx. w-center algo1
187,1c:b9:c4:94:2b:c7,3, ,-90.0,32.1050271314145,35.21103245039248,700.7822284453173,Sun Dec 03 08:40:37 IST 2017, Approx. w-center algo1
188,1c:b9:c4:94:2b:d7,4, ,-88.0,32.102278046502754,35.20926738007158,697.3514191595569,Sun Dec 03 08:41:40 IST 2017, Approx. w-center algo1
189,1c:b9:c4:94:2c:37,3, ,-90.0,32.10273247579181,35.209859359412114,700.6765495004639,Sun Dec 03 08:55:05 IST 2017, Approx. w-center algo1
190,1c:b9:c4:94:2f:67,1, ,-84.0,32.10293474085022,35.20878314332855,707.5299710413922,Sun Dec 03 08:50:36 IST 2017, Approx. w-center algo1
191,1c:b9:c4:94:30:07,1, ,-84.0,32.10506214894986,35.21071549460977,692.6868607099875,Sun Dec 03 08:40:43 IST 2017, Approx. w-center algo1
192,1c:b9:c4:94:30:37,2, ,-91.0,32.10297855091711,35.209689577361985,699.0312381494077,Sun Dec 03 08:42:08 IST 2017, Approx. w-center algo1
193,1c:b9:c4:94:33:c7,1, ,-83.0,32.10296085254736,35.20883419348608,714.3703447936505,Sun Dec 03 08:45:57 IST 2017, Approx. w-center algo1
194,1c:b9:c4:94:36:f7,1, ,-89.0,32.10421174650141,35.211189336085184,697.9876832678715,Sun Dec 03 08:42:41 IST 2017, Approx. w-center algo1
195,1c:b9:c4:94:62:47,1, ,-79.0,32.10457102888188,35.209608501213296,692.8918490649098,Sun Dec 03 08:40:58 IST 2017, Approx. w-center algo1
196,1c:b9:c4:95:1b:87,1, ,-89.0,32.10204840896786,35.209305441513706,690.6637923310731,Sun Dec 03 08:41:47 IST 2017, Approx. w-center algo1
197,1c:b9:c4:95:1e:67,1, ,-89.0,32.10263051540787,35.21002970756891,712.9572535195944,Sun Dec 03 08:46:31 IST 2017, Approx. w-center algo1
198,1c:b9:c4:95:23:57,1, ,-92.0,32.104079300627305,35.20894493919268,693.2106002961864,Sun Dec 03 08:41:10 IST 2017, Approx. w-center algo1
199,1c:b9:c4:95:36:97,1, ,-86.0,32.105028069933155,35.210961717985285,733.9581295039463,Sun Dec 03 08:53:26 IST 2017, Approx. w-center algo1
200,1c:b9:c4:95:3a:37,1, ,-87.0,32.10204840896786,35.209305441513706,690.6637923310731,Sun Dec 03 08:41:47 IST 2017, Approx. w-center algo1
201,1c:b9:c4:95:3d:57,2, ,-87.0,32.1020008074778,35.20968340420071,700.0010789254476,Sun Dec 03 08:46:18 IST 2017, Approx. w-center algo1
202,1c:b9:c4:95:3d:67,1, ,-88.0,32.10263051540787,35.21002970756891,712.9572535195944,Sun Dec 03 08:46:31 IST 2017, Approx. w-center algo1
203,1c:b9:c4:95:41:77,2, ,-84.0,32.104164383673286,35.2108876496702,704.5435791796842,Sun Dec 03 08:42:35 IST 2017, Approx. w-center algo1
204,1c:b9:c4:95:42:67,2, ,-90.0,32.105393533722584,35.21035937704057,690.5277389594698,Sun Dec 03 08:38:58 IST 2017, Approx. w-center algo1
205,1c:b9:c4:95:43:e7,1, ,-90.0,32.10199115789806,35.20958210879809,691.3292746776632,Sun Dec 03 08:41:50 IST 2017, Approx. w-center algo1
206,1c:b9:c4:95:44:57,2, ,-89.0,32.10500097336687,35.21047477768118,710.7476613871767,Sun Dec 03 08:40:46 IST 2017, Approx. w-center algo1
207,1c:b9:c4:95:44:87,2, ,-91.0,32.104750634791365,35.21122999135554,699.6870730661486,Sun Dec 03 08:40:40 IST 2017, Approx. w-center algo1
208,1c:b9:c4:95:ec:37,3, ,-90.0,32.10298166965829,35.2096776718261,699.3847452618824,Sun Dec 03 08:42:08 IST 2017, Approx. w-center algo1
209,1c:b9:c4:95:ed:37,1, ,-85.0,32.104180210701166,35.210971616382466,697.8335736441353,Sun Dec 03 08:42:38 IST 2017, Approx. w-center algo1
210,1c:b9:c4:95:ed:47,1, ,-87.0,32.104906121909195,35.21135241304572,691.7266026300563,Sun Dec 03 08:40:34 IST 2017, Approx. w-center algo1
211,1c:b9:c4:95:fd:47,4, ,-91.0,32.1037295356692,35.20938172918559,705.7432982997963,Sun Dec 03 08:41:13 IST 2017, Approx. w-center algo1
212,1c:b9:c4:96:04:77,1, ,-86.0,32.10204989920807,35.20981699968769,691.9252951056196,Sun Dec 03 08:41:53 IST 2017, Approx. w-center algo1
213,1c:b9:c4:96:05:77,1, ,-90.0,32.10490479074945,35.211247446727874,697.4311692397619,Sun Dec 03 08:42:59 IST 2017, Approx. w-center algo1
214,1c:b9:c4:96:06:b7,3, ,-83.0,32.10377640602972,35.21008430629888,706.2198169440267,Sun Dec 03 08:42:17 IST 2017, Approx. w-center algo1
215,1c:b9:c4:96:06:e7,2, ,-90.0,32.106129976640474,35.21159973010257,689.0436342811676,Sun Dec 03 08:39:10 IST 2017, Approx. w-center algo1
216,1c:b9:c4:96:11:a7,2, ,-90.0,32.10238098950909,35.209258389193515,702.8754790886982,Sun Dec 03 08:41:53 IST 2017, Approx. w-center algo1
217,1c:b9:c4:96:13:07,1, ,-91.0,32.10332614802254,35.20866418715774,692.4506545358308,Sun Dec 03 08:41:25 IST 2017, Approx. w-center algo1
218,1c:b9:c4:96:1d:77,1, ,-85.0,32.10377001820289,35.20885655710274,710.364346402885,Sun Dec 03 08:50:20 IST 2017, Approx. w-center algo1
219,1c:b9:c4:96:28:e7,3, ,-90.0,32.10368839370954,35.20877681328383,691.4510767002092,Sun Dec 03 08:41:13 IST 2017, Approx. w-center algo1
220,1c:b9:c4:96:28:f7,4, ,-92.0,32.10242248031378,35.20871363230101,704.2728646362713,Sun Dec 03 08:37:18 IST 2017, Approx. w-center algo1
221,1c:b9:c4:96:2b:e7,1, ,-89.0,32.10500618141325,35.21121884301277,710.7756189683926,Sun Dec 03 08:49:18 IST 2017, Approx. w-center algo1
222,1c:b9:c4:96:2d:e7,2, ,-89.0,32.10492987261436,35.21027044008996,708.8736268991172,Sun Dec 03 08:40:49 IST 2017, Approx. w-center algo1
223,1c:b9:c4:96:cc:d7,1, ,-89.0,32.10400629568038,35.20897410789561,716.4196812362657,Sun Dec 03 08:45:33 IST 2017, Approx. w-center algo1
224,1c:b9:c4:96:cd:17,1, ,-89.0,32.105448644069995,35.21192983211315,691.5885470680463,Sun Dec 03 08:39:34 IST 2017, Approx. w-center algo1
225,1c:b9:c4:96:d2:87,1, ,-89.0,32.10297429619621,35.20769754582129,690.9460551220589,Sun Dec 03 08:37:45 IST 2017, Approx. w-center algo1
226,1c:b9:c4:96:e8:f7,3, ,-89.0,32.104176317427466,35.21102625078787,700.3305528836255,Sun Dec 03 08:42:35 IST 2017, Approx. w-center algo1
227,1c:b9:c4:96:ed:37,2, ,-87.0,32.10294447969606,35.20968831872878,698.1641498759643,Sun Dec 03 08:42:05 IST 2017, Approx. w-center algo1
228,1c:b9:c4:96:ee:97,1, ,-91.0,32.102828942569055,35.20990359456348,712.964955332782,Sun Dec 03 08:46:34 IST 2017, Approx. w-center algo1
229,1c:b9:c4:96:f1:47,2, ,-83.0,32.10215532094677,35.20926006509077,703.3361961164649,Sun Dec 03 08:46:13 IST 2017, Approx. w-center algo1
230,1c:b9:c4:96:f1:57,2, ,-89.0,32.103260452095796,35.20974024367279,703.9055825038959,Sun Dec 03 08:51:21 IST 2017, Approx. w-center algo1
231,1c:b9:c4:96:f1:97,4, ,-88.0,32.10229102378868,35.2089337877798,699.6054525699566,Sun Dec 03 08:37:15 IST 2017, Approx. w-center algo1
232,1c:b9:c4:96:f4:27,2, ,-90.0,32.10250943981619,35.20909891571277,691.7725879235369,Sun Dec 03 08:41:31 IST 2017, Approx. w-center algo1
233,1c:b9:c4:96:f4:77,3, ,-89.0,32.10282120960932,35.20819917827672,693.7210746575796,Sun Dec 03 08:37:21 IST 2017, Approx. w-center algo1
234,24:79:2a:2b:02:78,1,Ariel_University,-80.0,32.10381301,35.21016707,708.0,Sun Dec 03 09:06:35 IST 2017, Approx. w-center algo1
235,24:79:2a:2b:07:b8,4,Ariel_University,-91.0,32.10380270114714,35.21015452322491,702.0523943814188,Sun Dec 03 08:42:23 IST 2017, Approx. w-center algo1
236,24:79:2a:2b:07:bc,2,Ariel_University,-90.0,32.10384306889388,35.210176057657876,702.88736051609,Sun Dec 03 08:42:23 IST 2017, Approx. w-center algo1
237,24:79:2a:2b:24:98,4,Ariel_University,-89.0,32.1042508100708,35.21062416797126,694.7682635009743,Sun Dec 03 08:42:32 IST 2017, Approx. w-center algo1
238,24:79:2a:2b:24:9c,1,Ariel_University,-87.0,32.104065424799884,35.21056380796895,697.5076283965512,Sun Dec 03 08:42:32 IST 2017, Approx. w-center algo1
239,24:79:2a:2b:34:a8,1,Ariel_University,-92.0,32.105338150765675,35.21187487697705,692.0554072332519,Sun Dec 03 08:39:37 IST 2017, Approx. w-center algo1
240,24:79:2a:2b:34:e8,2,Ariel_University,-91.0,32.10507123327566,35.21145722461369,693.5785828198289,Sun Dec 03 08:40:16 IST 2017, Approx. w-center algo1
241,24:79:2a:2b:bd:88,6,Ariel_University,-89.0,32.10380552805544,35.21028359949552,700.5189828177943,Sun Dec 03 08:42:23 IST 2017, Approx. w-center algo1
242,24:79:2a:2b:bd:8c,2,Ariel_University,-88.0,32.10379299376427,35.21009379786531,703.0223738791422,Sun Dec 03 08:42:20 IST 2017, Approx. w-center algo1
243,24:79:2a:2c:3d:68,3,Ariel_University,-90.0,32.10339539914512,35.208784193538825,699.0853653836788,Sun Dec 03 08:45:42 IST 2017, Approx. w-center algo1
244,24:79:2a:2c:5b:d8,16,Ariel_University,-90.0,32.10416903450181,35.20988753750848,703.6087498077542,Sun Dec 03 08:41:01 IST 2017, Approx. w-center algo1
245,24:79:2a:2c:5b:dc,3,Ariel_University,-89.0,32.10414268624911,35.21002391316817,703.1484393235382,Sun Dec 03 08:41:01 IST 2017, Approx. w-center algo1
246,24:79:2a:2c:5c:18,6,Ariel_University,-85.0,32.10389385250077,35.2103879002805,701.1705842660215,Sun Dec 03 08:42:23 IST 2017, Approx. w-center algo1
247,24:79:2a:2c:5c:1c,2,Ariel_University,-89.0,32.103807998636846,35.21015332723746,707.2625708373013,Sun Dec 03 08:51:30 IST 2017, Approx. w-center algo1
248,24:79:2a:2c:61:68,2,Ariel_University,-86.0,32.104047109642735,35.21059905198306,696.7270599946686,Sun Dec 03 08:42:32 IST 2017, Approx. w-center algo1
249,24:79:2a:2c:61:6c,1,Ariel_University,-92.0,32.10413712623305,35.210824460173626,704.7212452331758,Sun Dec 03 08:51:42 IST 2017, Approx. w-center algo1
250,24:79:2a:ab:24:97,1, ,-86.0,32.10406637837736,35.21063207786472,704.8039142370221,Sun Dec 03 08:51:39 IST 2017, Approx. w-center algo1
251,24:79:2a:ab:bd:87,2, ,-89.0,32.10379296292741,35.2100937127936,703.0188089055943,Sun Dec 03 08:42:20 IST 2017, Approx. w-center algo1
252,24:79:2a:ac:5b:d7,2, ,-92.0,32.10444130085198,35.20944049214144,719.6999289639562,Sun Dec 03 08:45:24 IST 2017, Approx. w-center algo1
253,24:79:2a:ac:5c:17,1, ,-91.0,32.103986543611605,35.21044402294606,705.1048860032018,Sun Dec 03 08:51:36 IST 2017, Approx. w-center algo1
254,24:c9:a1:36:52:d8,1,Ariel_University,-90.0,32.10481856308317,35.210123150849206,726.1049342872047,Sun Dec 03 08:53:41 IST 2017, Approx. w-center algo1
255,30:b5:c2:b8:40:36,1, ,-91.0,32.10494482726751,35.210446896260514,717.6172124232385,Sun Dec 03 08:49:48 IST 2017, Approx. w-center algo1
256,30:e1:71:0d:e0:63,7,DIRECT-61-HP DeskJet 3630 series,-93.0,32.10343190077942,35.209420008212454,696.8717534911826,Sun Dec 03 08:45:39 IST 2017, Approx. w-center algo1
257,30:e1:71:0d:e0:65,3,DIRECT-64-HP DeskJet 3630 series,-89.0,32.104195792901045,35.20912676733564,700.8868204723456,Sun Dec 03 08:41:04 IST 2017, Approx. w-center algo1
258,30:e1:71:0d:e0:67,1,DIRECT-66-HP DeskJet 3630 series,-83.0,32.10455252,35.2096924,689.0,Sun Dec 03 08:50:04 IST 2017, Approx. w-center algo1
259,30:e1:71:0f:a2:49,3,DIRECT-47-HP DeskJet 3630 series,-88.0,32.10263817156114,35.20987677611506,693.8391299561987,Sun Dec 03 08:42:05 IST 2017, Approx. w-center algo1
260,30:e1:71:0f:a2:72,3,DIRECT-71-HP DeskJet 3630 series,-86.0,32.10201314920573,35.20972856511783,690.9557848714416,Sun Dec 03 08:41:53 IST 2017, Approx. w-center algo1
261,30:e1:71:0f:b2:6a,1,DIRECT-69-HP DeskJet 3630 series,-93.0,32.10497523,35.21118447,698.0,Sun Dec 03 08:49:32 IST 2017, Approx. w-center algo1
262,34:0b:01:19:21:42,1,afikim-wifi,-91.0,32.10253330333696,35.20726399020641,699.287760530489,Sun Dec 03 08:37:10 IST 2017, Approx. w-center algo1
263,34:8f:27:20:89:b8,5,Ariel_University,-84.0,32.10410549592865,35.209217285537754,690.6334021278866,Sun Dec 03 08:41:01 IST 2017, Approx. w-center algo1
264,34:8f:27:20:89:bc,1,Ariel_University,-87.0,32.104466966368285,35.20942986183025,692.9030486088649,Sun Dec 03 08:41:01 IST 2017, Approx. w-center algo1
265,34:8f:27:20:8c:18,4,Ariel_University,-90.0,32.10287513710923,35.20909666960022,693.7861545185115,Sun Dec 03 08:41:28 IST 2017, Approx. w-center algo1
266,34:8f:27:a0:89:b7,1, ,-89.0,32.104466966368285,35.20942986183025,692.9030486088649,Sun Dec 03 08:41:01 IST 2017, Approx. w-center algo1
267,38:a2:8c:02:e7:6e,1,SAMSONIX ML_003,-91.0,32.10500248118355,35.210472263787054,692.7188464192927,Sun Dec 03 08:40:46 IST 2017, Approx. w-center algo1
268,3c:1e:04:05:5f:f5,2,BezeqNGN_009030_2.4GHz_1,-95.0,32.10427768945722,35.21140688710281,701.7264123572375,Sun Dec 03 08:47:15 IST 2017, Approx. w-center algo1
269,3c:52:82:ef:a4:8b,3,DIRECT-8A-HP DeskJet 3630 series,-89.0,32.10377344097353,35.21013482043957,699.0985950915649,Sun Dec 03 08:42:26 IST 2017, Approx. w-center algo1
270,3c:52:82:ef:c4:3c,4,DIRECT-3B-HP DeskJet 3630 series,-82.0,32.1031126587958,35.209727130626995,698.4515190271774,Sun Dec 03 08:42:08 IST 2017, Approx. w-center algo1
271,3c:52:82:ef:d4:52,4,DIRECT-51-HP DeskJet 3630 series,-88.0,32.10360702437693,35.20990817770251,700.2261390612397,Sun Dec 03 08:42:14 IST 2017, Approx. w-center algo1
272,3c:52:82:ef:d4:56,4,DIRECT-55-HP DeskJet 3630 series,-87.0,32.10218764306504,35.2092902710175,694.1649424257095,Sun Dec 03 08:41:44 IST 2017, Approx. w-center algo1
273,40:a5:ef:7a:17:f2,8,2.4V1,-89.0,32.10282721464495,35.20953180862031,699.4813413771292,Sun Dec 03 08:41:13 IST 2017, Approx. w-center algo1
274,48:ee:0c:3e:86:dd,2,tachlit3,-89.0,32.102383542734515,35.208836763486595,689.4879837201058,Sun Dec 03 08:41:40 IST 2017, Approx. w-center algo1
275,58:70:c6:00:d0:f1,2,YICarCam_00d0f1,-89.0,32.10577582600903,35.20997089589932,688.5217353450139,Sun Dec 03 08:38:55 IST 2017, Approx. w-center algo1
276,58:70:c6:fb:68:7a,1,YICarCam_fb687a,-88.0,32.104362677361316,35.20927746779735,692.9954485022049,Sun Dec 03 08:41:04 IST 2017, Approx. w-center algo1
277,58:70:c6:fb:96:30,1,YICarCam_fb9630,-88.0,32.10473133,35.21000489,687.0,Sun Dec 03 08:49:58 IST 2017, Approx. w-center algo1
278,60:e3:27:7b:e0:98,6,HelpDesk,-90.0,32.10398603715142,35.20993136747109,698.2275590044244,Sun Dec 03 08:42:23 IST 2017, Approx. w-center algo1
279,62:ab:1b:60:b4:cb,8,Bezeq Free,-89.0,32.10227923723901,35.209361392987496,696.5523253182369,Sun Dec 03 08:41:37 IST 2017, Approx. w-center algo1
280,70:5a:0f:57:04:17,1,DIRECT-B1-HP DeskJet 3830 series,-84.0,32.10474846,35.21005988,687.0,Sun Dec 03 08:45:10 IST 2017, Approx. w-center algo1
281,70:5a:0f:57:42:43,1,DIRECT-42-HP DeskJet 3830 series,-75.0,32.10447804,35.20959776,687.0,Sun Dec 03 08:45:19 IST 2017, Approx. w-center algo1
282,74:ea:3a:ad:d1:50,6,TP-LINK_ADD150,-86.0,32.10383156123503,35.20935688314183,689.4332639582817,Sun Dec 03 08:40:58 IST 2017, Approx. w-center algo1
283,7e:ff:30:08:7f:bd,1,SETUP,-80.0,32.10241537,35.208865,688.0,Sun Dec 03 08:46:06 IST 2017, Approx. w-center algo1
284,80:37:73:d7:ab:3a,1,Hoom_2.4,-88.0,32.10246378160256,35.207563401001366,694.129943277534,Sun Dec 03 08:37:30 IST 2017, Approx. w-center algo1
285,84:c9:b2:4a:e7:87,1,dlink,-86.0,32.1044140461797,35.20788087493433,689.9496964638441,Sun Dec 03 08:38:22 IST 2017, Approx. w-center algo1
286,84:c9:b2:b7:c8:2d,4,Bezeq,-93.0,32.10258120582479,35.20997250602206,698.0276205515277,Sun Dec 03 08:46:24 IST 2017, Approx. w-center algo1
287,8c:0c:90:2d:34:38,4,Ariel_University,-90.0,32.10407820371239,35.21069042172931,696.4326713867214,Sun Dec 03 08:42:29 IST 2017, Approx. w-center algo1
288,8c:0c:90:2d:75:e8,5,Ariel_University,-84.0,32.10285016798215,35.20902322894299,693.2400764409485,Sun Dec 03 08:41:28 IST 2017, Approx. w-center algo1
289,8c:0c:90:2e:16:88,15,Ariel_University,-89.0,32.10366596952207,35.209437850620034,701.512802071184,Sun Dec 03 08:41:10 IST 2017, Approx. w-center algo1
290,8c:0c:90:2e:e8:18,5,Ariel_University,-81.0,32.10410891257016,35.21078051716717,699.1792849525282,Sun Dec 03 08:42:29 IST 2017, Approx. w-center algo1
291,8c:0c:90:2f:36:58,4,Ariel_University,-89.0,32.104756095893336,35.20996993134828,699.1416431415805,Sun Dec 03 08:40:52 IST 2017, Approx. w-center algo1
292,8c:0c:90:2f:ca:18,1,Ariel_University,-87.0,32.10386009727099,35.20889523702908,715.6639357440854,Sun Dec 03 08:45:36 IST 2017, Approx. w-center algo1
293,8c:0c:90:2f:d3:d8,4,Ariel_University,-90.0,32.10450242754861,35.21095633191016,695.2145993359444,Sun Dec 03 08:40:28 IST 2017, Approx. w-center algo1
294,8c:0c:90:6e:16:88,10, ,-88.0,32.10365769221709,35.20937704116606,700.3187015108126,Sun Dec 03 08:41:19 IST 2017, Approx. w-center algo1
295,8c:0c:90:6f:36:58,2, ,-78.0,32.104693402038414,35.20992463410953,706.1602376340919,Sun Dec 03 08:45:13 IST 2017, Approx. w-center algo1
296,8c:0c:90:ad:75:e3,2, ,-89.0,32.10316859783213,35.20879221167606,703.647382162125,Sun Dec 03 08:45:51 IST 2017, Approx. w-center algo1
297,8c:0c:90:ae:16:83,5, ,-89.0,32.10362843067258,35.2090267906456,706.0768644614176,Sun Dec 03 08:41:19 IST 2017, Approx. w-center algo1
298,8c:0c:90:af:76:53,1, ,-90.0,32.105210120790346,35.21178480914369,692.3377115782242,Sun Dec 03 08:39:49 IST 2017, Approx. w-center algo1
299,90:6c:ac:9f:f1:c5,2,CliClap,-90.0,32.10432787109738,35.20944039333655,718.4184377798202,Sun Dec 03 08:45:12 IST 2017, Approx. w-center algo1
300,90:6c:ac:9f:fb:1f,7,Guest,-91.0,32.10496148329652,35.20995045465803,688.3051953655087,Sun Dec 03 08:38:49 IST 2017, Approx. w-center algo1
301,90:6c:ac:9f:fb:27,2,Guest,-92.0,32.10489300606392,35.20928224839672,690.7435731036957,Sun Dec 03 08:38:52 IST 2017, Approx. w-center algo1
302,90:6c:ac:a0:18:29,6,Guest,-88.0,32.103772661432515,35.209343044339235,694.2855850645743,Sun Dec 03 08:41:10 IST 2017, Approx. w-center algo1
303,90:6c:ac:a0:3d:eb,8,Guest,-89.0,32.10404793522788,35.20944739231496,699.4726586944965,Sun Dec 03 08:40:52 IST 2017, Approx. w-center algo1
304,90:6c:ac:a0:60:4d,3,Guest,-79.0,32.10462255556327,35.20977542687116,689.1632024869866,Sun Dec 03 08:40:58 IST 2017, Approx. w-center algo1
305,90:6c:ac:a0:60:55,1,Guest,-82.0,32.10465583147739,35.209799109729424,721.9074685803262,Sun Dec 03 08:53:47 IST 2017, Approx. w-center algo1
306,90:6c:ac:a0:7b:4d,15,EVE,-92.0,32.10467546355968,35.209772823896195,695.407674804215,Sun Dec 03 08:38:49 IST 2017, Approx. w-center algo1
307,90:6c:ac:a0:7b:55,1,EVE,-73.0,32.10465583147739,35.209799109729424,721.9074685803262,Sun Dec 03 08:53:47 IST 2017, Approx. w-center algo1
308,90:8d:78:54:6b:4d,2,Salomon,-90.0,32.10460374739836,35.209807565289076,701.4256799553584,Sun Dec 03 08:45:22 IST 2017, Approx. w-center algo1
309,9c:d2:1e:04:e6:2c,1,HP-Print-2c-LaserJet 400 color,-91.0,32.10473133,35.21000489,687.0,Sun Dec 03 08:49:58 IST 2017, Approx. w-center algo1
310,a0:4f:d4:3a:a0:e1,1,Cellcom-WiFi_0123,-89.0,32.102528187003614,35.20734570155965,700.1622738859833,Sun Dec 03 08:37:13 IST 2017, Approx. w-center algo1
311,a0:4f:d4:3b:e9:01,1,Lidor a,-84.0,32.102528187003614,35.20734570155965,700.1622738859833,Sun Dec 03 08:37:13 IST 2017, Approx. w-center algo1
312,a0:4f:d4:46:a9:e1,1,richman,-92.0,32.103254567862166,35.20776621667453,690.8153989055744,Sun Dec 03 08:37:55 IST 2017, Approx. w-center algo1
313,a0:8c:fd:0a:24:56,6,DIRECT-13-HP DeskJet 3630 series,-90.0,32.10386466670456,35.20953819536966,703.0174363324109,Sun Dec 03 08:41:07 IST 2017, Approx. w-center algo1
314,a0:8c:fd:0a:d5:f5,9,DIRECT-F4-HP DeskJet 3630 series,-91.0,32.102204519899615,35.20918571173241,699.2044785582324,Sun Dec 03 08:41:40 IST 2017, Approx. w-center algo1
315,a0:8c:fd:8c:79:6f,2,DIRECT-6E-HP DeskJet 3630 series,-87.0,32.104510237697276,35.20956264842609,690.9289640836059,Sun Dec 03 08:41:01 IST 2017, Approx. w-center algo1
316,a0:8c:fd:8c:c5:b2,1,DIRECT-98-HP DeskJet 3630 series,-92.0,32.10497406,35.2111867,696.0,Sun Dec 03 08:49:29 IST 2017, Approx. w-center algo1
317,a0:ab:1b:59:55:54,1,ear,-85.0,32.10251814263996,35.20734901460898,698.9056862429085,Sun Dec 03 08:37:15 IST 2017, Approx. w-center algo1
318,a0:ab:1b:60:b4:ca,6,036518749,-87.0,32.10229292992002,35.20922457439484,691.3282147355818,Sun Dec 03 08:41:37 IST 2017, Approx. w-center algo1
